,SpecGen,daytype_code,daypart_code,dataper_code,Volume,Counts,day_type,day_part,data_period
1272,Lagoon,2,3,3,206.4799999999997,178,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1273,SLCC_AIRP,2,3,3,1990.5600000000156,1716,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1274,SLCC_HL,2,3,3,1576.4400000000069,1359,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1275,SLCC_HM,2,3,3,4005.4799999999864,3453,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1276,SLCC_JD,2,3,3,897.8399999999998,774,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1277,SLCC_LB,2,3,3,1127.5200000000013,972,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1278,SLCC_MEAD,2,3,3,335.2400000000004,289,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1279,SLCC_ML,2,3,3,682.0800000000006,588,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1280,SLCC_SC,2,3,3,2375.680000000007,2048,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1281,SLCC_TL,2,3,3,3046.159999999993,2626,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1282,SLCC_WEST,2,3,3,517.3600000000017,446,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1283,SLC_Library,2,3,3,1127.5200000000013,972,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1284,TempleSquare,2,3,3,3246.8399999999874,2799,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1285,UOFU_MAIN,2,3,3,7752.2799999997305,6683,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1286,UOFU_MED,2,3,3,4244.439999999924,3659,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1287,UVU_GENEVA,2,3,3,2707.440000000006,2334,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1288,UVU_MAIN,2,3,3,4907.95999999993,4231,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1289,UVU_PAYSON,2,3,3,234.31999999999965,202,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1290,UVU_THANKP,2,3,3,778.3599999999997,671,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1291,UVU_VINE,2,3,3,142.67999999999978,123,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1292,WESTMIN,2,3,3,713.4000000000001,615,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1293,WSU_DAVIS,2,3,3,3325.7199999999916,2867,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1294,WSU_OGDEN,2,3,3,2912.759999999994,2511,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1295,WSU_WEST,2,3,3,2574.0400000000004,2219,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1296,Airport,0,4,3,10222.177777777642,31724,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1297,BYU,0,4,3,12440.355555555909,38608,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1298,ENSIGN,0,4,3,974.3999999999791,3024,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1299,Lagoon,0,4,3,432.09999999999707,1341,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1300,SLCC_AIRP,0,4,3,2574.8777777777686,7991,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1301,SLCC_HL,0,4,3,1331.7444444444395,4133,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1302,SLCC_HM,0,4,3,2409.255555555557,7477,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1303,SLCC_JD,0,4,3,747.877777777765,2321,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1304,SLCC_LB,0,4,3,612.2222222222118,1900,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1305,SLCC_MEAD,0,4,3,455.29999999999507,1413,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1306,SLCC_ML,0,4,3,1391.9999999999989,4320,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1307,SLCC_SC,0,4,3,1820.877777777791,5651,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1308,SLCC_TL,0,4,3,2612.899999999991,8109,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1309,SLCC_WEST,0,4,3,790.4111111111023,2453,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1310,SLC_Library,0,4,3,612.2222222222118,1900,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1311,TempleSquare,0,4,3,3809.6333333333137,11823,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1312,UOFU_MAIN,0,4,3,8485.399999999572,26334,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1313,UOFU_MED,0,4,3,6777.944444444009,21035,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1314,UVU_GENEVA,0,4,3,2209.4777777777863,6857,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1315,UVU_MAIN,0,4,3,6336.8222222218865,19666,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1316,UVU_PAYSON,0,4,3,168.20000000000024,522,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1317,UVU_THANKP,0,4,3,975.0444444444279,3026,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1318,UVU_VINE,0,4,3,69.27777777777786,215,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1319,WESTMIN,0,4,3,805.5555555555437,2500,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1320,WSU_DAVIS,0,4,3,3170.3444444444376,9839,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1321,WSU_OGDEN,0,4,3,3421.677777777738,10619,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1322,WSU_WEST,0,4,3,1671.3666666666688,5187,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1323,Airport,1,4,3,10584.275000000503,14599,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1324,BYU,1,4,3,15757.150000000567,21734,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1325,ENSIGN,1,4,3,1399.9749999999929,1931,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1326,Lagoon,1,4,3,558.9750000000016,771,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1327,SLCC_AIRP,1,4,3,3366.1749999999606,4643,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1328,SLCC_HL,1,4,3,1526.849999999994,2106,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1329,SLCC_HM,1,4,3,2578.8249999999794,3557,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1330,SLCC_JD,1,4,3,1088.2250000000054,1501,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1331,SLCC_LB,1,4,3,633.6500000000038,874,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1332,SLCC_MEAD,1,4,3,601.025000000003,829,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1333,SLCC_ML,1,4,3,1975.624999999974,2725,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1334,SLCC_SC,1,4,3,2126.4249999999697,2933,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1335,SLCC_TL,1,4,3,3424.1749999999356,4723,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1336,SLCC_WEST,1,4,3,1115.0500000000036,1538,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1337,SLC_Library,1,4,3,633.6500000000038,874,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1338,TempleSquare,1,4,3,3911.3749999999304,5395,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1339,UOFU_MAIN,1,4,3,10901.825000000508,15037,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1340,UOFU_MED,1,4,3,8719.57500000039,12027,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1341,UVU_GENEVA,1,4,3,2520.0999999999663,3476,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1342,UVU_MAIN,1,4,3,9113.97500000033,12571,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1343,UVU_PAYSON,1,4,3,163.12499999999963,225,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1344,UVU_THANKP,1,4,3,1173.050000000003,1618,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1345,UVU_VINE,1,4,3,77.57499999999996,107,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1346,WESTMIN,1,4,3,970.7750000000046,1339,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1347,WSU_DAVIS,1,4,3,3918.6249999999745,5405,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1348,WSU_OGDEN,1,4,3,4442.074999999949,6127,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1349,WSU_WEST,1,4,3,1766.8249999999948,2437,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1350,Airport,2,4,3,8812.519999999726,7597,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1351,BYU,2,4,3,5862.639999999841,5054,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1352,ENSIGN,2,4,3,314.36000000000035,271,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1353,Lagoon,2,4,3,143.83999999999983,124,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1354,SLCC_AIRP,2,4,3,1039.3599999999992,896,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1355,SLCC_HL,2,4,3,876.9600000000002,756,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1356,SLCC_HM,2,4,3,2069.4400000000114,1784,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1357,SLCC_JD,2,4,3,312.04000000000025,269,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1358,SLCC_LB,2,4,3,603.2000000000003,520,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1359,SLCC_MEAD,2,4,3,112.5199999999998,97,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1360,SLCC_ML,2,4,3,300.4399999999998,259,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1361,SLCC_SC,2,4,3,1307.3200000000056,1127,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1362,SLCC_TL,2,4,3,1421.0000000000066,1225,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1363,SLCC_WEST,2,4,3,280.7199999999999,242,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1364,SLC_Library,2,4,3,603.2000000000003,520,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1365,TempleSquare,2,4,3,3292.079999999986,2838,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1366,UOFU_MAIN,2,4,3,4186.43999999994,3609,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1367,UOFU_MED,2,4,3,2478.9200000000096,2137,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1368,UVU_GENEVA,2,4,3,1549.760000000004,1336,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1369,UVU_MAIN,2,4,3,2079.880000000028,1793,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1370,UVU_PAYSON,2,4,3,184.43999999999966,159,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1371,UVU_THANKP,2,4,3,394.40000000000066,340,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1372,UVU_VINE,2,4,3,49.879999999999974,43,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1373,WESTMIN,2,4,3,441.96000000000123,381,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1374,WSU_DAVIS,2,4,3,1813.0800000000052,1563,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1375,WSU_OGDEN,2,4,3,1511.4800000000105,1303,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1376,WSU_WEST,2,4,3,1423.3200000000047,1227,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1377,Airport,0,5,3,15296.533333334137,47472,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1378,BYU,0,5,3,12421.02222222251,38548,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1379,ENSIGN,0,5,3,1020.4777777777542,3167,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1380,Lagoon,0,5,3,143.06666666666683,444,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1381,SLCC_AIRP,0,5,3,1838.2777777777846,5705,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1382,SLCC_HL,0,5,3,1051.088888888874,3262,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1383,SLCC_HM,0,5,3,2460.16666666666,7635,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1384,SLCC_JD,0,5,3,582.5777777777719,1808,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1385,SLCC_LB,0,5,3,368.94444444444053,1145,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1386,SLCC_MEAD,0,5,3,120.8333333333335,375,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1387,SLCC_ML,0,5,3,704.377777777762,2186,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1388,SLCC_SC,0,5,3,1957.500000000013,6075,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1389,SLCC_TL,0,5,3,2468.8666666666704,7662,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1390,SLCC_WEST,0,5,3,241.0222222222225,748,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1391,SLC_Library,0,5,3,368.94444444444053,1145,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1392,TempleSquare,0,5,3,4888.1111111110395,15170,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1393,UOFU_MAIN,0,5,3,6411.577777777438,19898,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1394,UOFU_MED,0,5,3,4276.211111110996,13271,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1395,UVU_GENEVA,0,5,3,2964.7666666666396,9201,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1396,UVU_MAIN,0,5,3,5527.722222221993,17155,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1397,UVU_PAYSON,0,5,3,286.77777777777766,890,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1398,UVU_THANKP,0,5,3,713.399999999989,2214,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1399,UVU_VINE,0,5,3,100.21111111111125,311,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1400,WESTMIN,0,5,3,763.9888888888773,2371,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1401,WSU_DAVIS,0,5,3,2500.12222222222,7759,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1402,WSU_OGDEN,0,5,3,2568.4333333333198,7971,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1403,WSU_WEST,0,5,3,1385.5555555555543,4300,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1404,Airport,1,5,3,15185.85000000075,20946,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1405,BYU,1,5,3,15396.100000000557,21236,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1406,ENSIGN,1,5,3,1312.2499999999998,1810,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1407,Lagoon,1,5,3,163.12499999999983,225,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1408,SLCC_AIRP,1,5,3,2085.0999999999813,2876,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1409,SLCC_HL,1,5,3,1082.4250000000043,1493,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1410,SLCC_HM,1,5,3,2456.299999999984,3388,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1411,SLCC_JD,1,5,3,897.5500000000043,1238,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1412,SLCC_LB,1,5,3,400.9250000000009,553,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1413,SLCC_MEAD,1,5,3,144.27499999999986,199,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1414,SLCC_ML,1,5,3,1030.9500000000066,1422,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1415,SLCC_SC,1,5,3,2053.1999999999766,2832,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1416,SLCC_TL,1,5,3,3336.4499999999466,4602,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1417,SLCC_WEST,1,5,3,303.775,419,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1418,SLC_Library,1,5,3,400.9250000000009,553,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1419,TempleSquare,1,5,3,4141.199999999921,5712,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1420,UOFU_MAIN,1,5,3,7571.175000000202,10443,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1421,UOFU_MED,1,5,3,4627.674999999945,6383,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1422,UVU_GENEVA,1,5,3,3150.124999999952,4345,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1423,UVU_MAIN,1,5,3,7601.62500000018,10485,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1424,UVU_PAYSON,1,5,3,310.29999999999995,428,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1425,UVU_THANKP,1,5,3,731.5250000000035,1009,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1426,UVU_VINE,1,5,3,121.07499999999987,167,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1427,WESTMIN,1,5,3,827.2250000000046,1141,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1428,WSU_DAVIS,1,5,3,2844.1749999999806,3923,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1429,WSU_OGDEN,1,5,3,3344.4249999999365,4613,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1430,WSU_WEST,1,5,3,1380.399999999998,1904,1: Weekday (Tu-Th),5: Late PM (6pm-12am),3. Dec-Feb
1431,Airport,2,5,3,13937.3999999994,12015,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1432,BYU,2,5,3,8073.599999999757,6960,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1433,ENSIGN,2,5,3,460.5200000000022,397,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1434,Lagoon,2,5,3,114.83999999999986,99,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1435,SLCC_AIRP,2,5,3,1320.080000000004,1138,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1436,SLCC_HL,2,5,3,901.3199999999997,777,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1437,SLCC_HM,2,5,3,2285.200000000007,1970,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1438,SLCC_JD,2,5,3,192.55999999999963,166,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1439,SLCC_LB,2,5,3,270.27999999999963,233,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1440,SLCC_MEAD,2,5,3,66.1199999999999,57,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1441,SLCC_ML,2,5,3,248.23999999999944,214,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1442,SLCC_SC,2,5,3,1591.5200000000127,1372,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1443,SLCC_TL,2,5,3,1127.5200000000011,972,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1444,SLCC_WEST,2,5,3,139.19999999999985,120,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1445,SLC_Library,2,5,3,270.27999999999963,233,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1446,TempleSquare,2,5,3,5554.079999999899,4788,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1447,UOFU_MAIN,2,5,3,4172.519999999962,3597,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1448,UOFU_MED,2,5,3,3288.599999999976,2835,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1449,UVU_GENEVA,2,5,3,2318.8400000000092,1999,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1450,UVU_MAIN,2,5,3,2447.600000000002,2110,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1451,UVU_PAYSON,2,5,3,222.7199999999996,192,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1452,UVU_THANKP,2,5,3,428.04000000000104,369,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1453,UVU_VINE,2,5,3,46.39999999999997,40,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1454,WESTMIN,2,5,3,606.6800000000013,523,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1455,WSU_DAVIS,2,5,3,1774.800000000007,1530,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1456,WSU_OGDEN,2,5,3,1166.9600000000019,1006,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1457,WSU_WEST,2,5,3,1288.7600000000014,1111,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),3. Dec-Feb
1539,Airport,0,1,4,6939.195652173631,22014,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1540,BYU,0,1,4,1059.4456521739248,3361,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1541,ENSIGN,0,1,4,99.92391304347822,317,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1542,Lagoon,0,1,4,61.15217391304356,194,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1543,SLCC_AIRP,0,1,4,1044.3152173913115,3313,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1544,SLCC_HL,0,1,4,199.21739130434744,632,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1545,SLCC_HM,0,1,4,366.59782608695787,1163,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1546,SLCC_JD,0,1,4,67.4565217391305,214,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1547,SLCC_LB,0,1,4,26.793478260869556,85,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1548,SLCC_MEAD,0,1,4,74.07608695652182,235,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1549,SLCC_ML,0,1,4,134.59782608695636,427,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1550,SLCC_SC,0,1,4,262.26086956521675,832,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1551,SLCC_TL,0,1,4,278.652173913044,884,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1552,SLCC_WEST,0,1,4,437.2065217391316,1387,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1553,SLC_Library,0,1,4,26.793478260869556,85,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1554,TempleSquare,0,1,4,444.1413043478287,1409,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1555,UOFU_MAIN,0,1,4,842.260869565229,2672,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1556,UOFU_MED,0,1,4,1947.097826086922,6177,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1557,UVU_GENEVA,0,1,4,492.36956521739506,1562,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1558,UVU_MAIN,0,1,4,377.9456521739152,1199,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
1559,UVU_PAYSON,0,1,4,17.336956521739125,55,0: All Days (Mo-Su),1: Early AM (12am-6am),4. Mar-May
